Date,Year,Experiment,DataUse,Replication,Month,Vegetation,VegType,N2O,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,IF_Outlier
5/12/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,-0.24658134774531623,0.48123292138736623,0.23853992580880953,-0.3510087620112691,-0.8651628751395135,-1.3067149012546,0.9525905141027536,0.6971570520289575,0.3046967743507586,0.4792454967384412,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/13/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,-0.2397002571429112,0.48123292138736623,-0.4432410486163003,-0.3510087620112691,-0.6754503309999794,-1.2998127889861761,0.9595896089051639,0.6965436189808352,0.3416048610517827,0.500341412628934,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/14/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,-0.23823551398962406,0.48123292138736623,-0.5187736347042133,-0.3510087620112691,0.3363499044108689,-1.2929106767177523,0.9665887037075741,0.7781543152609484,0.3978668174076502,0.5452182070536566,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/15/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,-0.21841513651923603,0.48123292138736623,-0.5187736347042133,-0.3510087620112691,0.9581854657571196,-1.2860085644493284,0.9735877985099844,0.7149901780791132,0.44222408446282124,0.5901351725632844,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/16/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,-0.24195742199729944,0.48123292138736623,-0.5187736347042133,-0.3510087620112691,0.6209187206201702,-1.2791064521809048,0.9805868933123947,0.6527238207546486,0.47557945316265376,0.6364779895358144,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/17/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,-0.2168618216508872,0.48123292138736623,-0.5187736347042133,-0.4901428089578245,0.5049832769793436,-1.272204339912481,0.9875859881148049,0.6096719767811446,0.5036346597361664,0.6695862710013749,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/18/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,-0.2229401523425947,0.48123292138736623,-0.5187736347042133,-0.7793729792770278,0.7473937500465262,-1.265302227644057,0.9945850829172153,0.5842685364773271,0.5157683579307125,0.7170570678142659,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/19/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,-0.23753583106899487,0.48123292138736623,-0.5187736347042133,-0.8114159719071435,0.9792646373281789,-1.2584001153756332,1.0015841777196255,0.5531455210495683,0.514710019586035,0.7662139197505745,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/20/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,-0.20049139444995429,0.48123292138736623,-0.5187736347042133,-0.8114159719071435,1.2322146961808913,-1.2514980031072094,1.0085832725220356,0.5309736418978821,0.49996882335398446,0.8181862197038989,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/21/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,-0.05773783811906594,0.48123292138736623,-0.4939273892805577,-0.8008755138051318,1.0003438088992382,-1.2445958908387857,1.015582367324446,0.938409026703568,0.5639571732509049,0.8119218720898078,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/22/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,-0.013304372707969917,0.48123292138736623,1.1220724130740032,-0.11532411885028578,0.6630770637622888,-1.237693778570362,1.0225814621268563,1.1528047543813549,0.5817873714253836,0.7981389911806483,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/23/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,-0.05949537244168441,0.48123292138736623,3.5460721166058438,0.9235434316839947,-0.02199601229713989,-1.230791666301938,1.0295805569292664,1.297871777890279,0.5958209039941931,0.7893884369539628,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/24/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,-0.10572765170410565,0.48123292138736623,2.2331965084198817,1.0521370205285385,-0.3592627574340893,-1.2238895540335142,1.0365796517316768,1.2582733903921561,0.6071959621005726,0.7835178063448897,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/25/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,-0.14584065495819867,0.48123292138736623,-0.21564944053561497,1.0521370205285385,-0.14847104172349587,-1.2169874417650903,1.043578746534087,1.116236353292746,0.5868586016615167,0.7786789468371538,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/30/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,0.3015271903917467,0.48123292138736623,5.210770559990769,1.8764008441058595,1.2216751103953614,-1.1824768804229713,1.0785742205461384,1.169277384878049,0.46358613264581044,0.6647311008219793,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
5/31/13,0.2971840265659247,BCSE_KBS,Building,R1,May,Corn,Annual,0.17603810250176805,0.48123292138736623,-0.11527060902404632,1.747807255261316,1.021422980470298,-1.1755747681545474,1.0855733153485487,1.1057841673456563,0.3608888113805952,0.6153024985615552,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/1/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,0.09486962156248399,0.48123292138736623,-0.24148953577621676,1.865438767679767,0.8633291936873527,-1.1686726558861238,1.0925724101509589,1.112202556108609,0.30842590774395073,0.5748389923822737,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/2/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,-0.005823714154999409,0.48123292138736623,0.11232099905663903,2.0155348910524147,0.22041446077004262,-1.1617705436177,1.0995715049533692,1.1296418244371471,0.2452301565505929,0.5306855197235378,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/3/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,-0.03953086168189868,0.48123292138736623,-0.038744173119187014,2.0690804182106346,-0.05361476965372879,-1.154868431349276,1.1065705997557795,1.0088463595710826,0.21552807263586848,0.5220281058917023,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/4/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,-0.08887543339729985,0.48123292138736623,-0.39255470795204284,1.9404868293660908,0.27311238969769097,-1.1479663190808522,1.1135696945581897,0.9168502920724898,0.1818415881850091,0.509827440879452,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/5/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,-0.12575188007909785,0.48123292138736623,-0.5187736347042133,-0.31896576938115334,0.431206176480636,-1.1410642068124284,1.1205687893606,0.8117737531766397,0.14079955983424675,0.4835027435334729,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/6/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,-0.010406727028035077,0.48123292138736623,-0.5187736347042133,-0.4901428089578245,0.30473114705428006,-1.1341620945440047,1.1275678841630103,0.725024099232223,0.12217476086096678,0.4790093149829701,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/7/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,-0.15494925506983623,0.48123292138736623,-0.5187736347042133,-0.4901428089578245,0.24149363234110188,-1.1272599822755809,1.1345669789654207,0.694142746206584,0.051572181328128144,0.4020872588570559,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/8/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,-0.19441271276358096,0.48123292138736623,-0.5187736347042133,-0.6077743213762761,0.41012700490957676,-1.120357870007157,1.1415660737678308,0.6294999231802283,0.011538207930084792,0.3665219604215004,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/9/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,-0.2252106820640932,0.48123292138736623,-0.5187736347042133,-0.7578704447489237,0.7895520931886447,-1.1134557577387332,1.1485651685702412,0.5917168624757144,-0.03627952673796854,0.3175373394884125,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/10/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,-0.14989339013193087,0.48123292138736623,-0.5187736347042133,-0.8114159719071435,0.6946958211188778,-1.1065536454703093,1.1555642633726515,0.7063335577350802,-0.04464320259425363,0.2767762039242876,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/11/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,-0.1436251339338729,0.48123292138736623,0.5158240247368061,-0.37251129653937315,0.8211708505452339,-1.0996515332018855,1.1625633581750616,0.8864504973561045,-0.18408266766666465,0.1635414249458881,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/13/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,0.4875627050536308,0.48123292138736623,0.21369368038515393,-0.06177859169206597,0.757933335832056,-1.085847308665038,-1.3851071499022778,1.277662745528311,0.5292004148875986,0.41650040188325155,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/14/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,-0.06406549014918418,0.48123292138736623,1.475882947906859,0.47367667989013224,0.6525374779767593,-1.0789451963966141,-1.3781080550998674,1.1431611697365291,0.8275370926286904,0.5589427490505673,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/15/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,-0.01595113079241268,0.48123292138736623,0.7434156328174913,0.47367667989013224,0.5471416201214626,-1.0720430841281903,-1.3711089602974573,0.788168192584307,0.9916961966031657,0.6221245984751054,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/16/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,1.5832933593884893,0.48123292138736623,-0.4939273892805577,0.484217137992144,0.8949479510439414,-1.0651409718597664,-1.364109865495047,1.0152813121686686,1.294044765188094,0.6799060006622316,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,-1
6/17/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,1.3133190643931247,0.48123292138736623,1.853545878346424,1.4800796194702164,1.0003438088992382,-1.0582388595913428,-1.3571107706926366,1.0617697661437226,1.69680664938912,0.7946836319116288,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,-1
6/18/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,0.747410536753401,0.48123292138736623,1.8286996329227683,1.041174944102446,0.557681205906992,-1.051336747322919,-1.3501116758902265,0.8050387672943489,1.923981238981801,0.877661428620776,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,-1
6/19/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,0.6721616361511815,0.48123292138736623,-0.5187736347042133,1.041174944102446,0.44174576226616585,-1.044434635054495,-1.3431125810878162,0.6635053696914927,2.128104243020963,1.015873215512781,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/20/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,0.6171689308811121,0.48123292138736623,-0.5187736347042133,0.7304422392551391,0.757933335832056,-1.0375325227860712,-1.3361134862854058,0.5446800295744801,2.2865330424074353,1.1971494147466264,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/21/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,0.5793900106258482,0.48123292138736623,-0.5187736347042133,0.1949869676729409,1.0846604951834755,-1.0306304105176474,-1.3291143914829957,0.4101459267217277,2.347477591512126,1.3434325213603515,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/22/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,0.7234402174760324,0.48123292138736623,-0.5187736347042133,0.1949869676729409,1.2111355246098316,-1.0237282982492237,-1.3221152966805854,0.30761024943929044,2.1793241535289853,1.3876604821111975,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,-1
6/23/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,0.6687666649109494,0.48123292138736623,-0.5187736347042133,0.18444650957092912,1.3692293113927767,-1.0168261859807999,-1.315116201878175,0.1956540899401815,2.001334036619468,1.4332542597488116,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/24/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,0.5374757738796989,0.48123292138736623,-0.5187736347042133,-0.8114159719071435,1.2849126251085397,-1.009924073712376,-1.308117107075765,0.09652657620173614,1.9453811729670005,1.4631791745071665,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/27/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,3.0824871569969985,0.48123292138736623,4.04995397379758,1.1267634638907817,1.1584375956821833,-0.9892177369071047,-1.287119822668534,1.0359376151722528,1.7632996974334005,1.0777678138105762,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,-1
6/28/13,0.2971840265659247,BCSE_KBS,Building,R1,June,Corn,Annual,1.4843274525382741,0.48123292138736623,-0.013897927695531411,1.1267634638907817,0.9792646373281789,-0.9823156246386808,-1.2801207278661237,0.79844145614279,1.5524573537582858,0.9960825167116266,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,-1
7/2/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,0.8091118641273062,0.48123292138736623,-0.24148953577621676,1.2443949763092332,0.47336451962275455,-0.9547071755649856,-1.2521243486564826,0.9406934285752121,0.8306703716773605,0.6093278672341752,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,-1
7/3/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,1.0000012649578893,0.48123292138736623,0.5158240247368061,-0.040697675488042415,0.9160271226150011,-0.9478050632965618,-1.2451252538540722,0.9046978075968276,0.900003622828821,0.629946372995019,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,-1
7/4/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,0.8578969518902528,0.48123292138736623,0.5158240247368061,-0.25487978412092177,0.8317104363307637,-0.940902951028138,-1.2381261590516621,0.7283509215705212,0.9443044461989915,0.6623519228989158,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,-1
7/5/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,0.5212171897579795,0.48123292138736623,-0.5187736347042133,-0.25487978412092177,1.0530417378268866,-0.9340008387597142,-1.2311270642492518,0.5938940793200499,0.939922013728657,0.7248705658795005,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/6/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,0.40609767522709034,0.48123292138736623,-0.5187736347042133,-0.25487978412092177,1.168977181467713,-0.9270987264912903,-1.2241279694468414,0.3871369527036871,0.9283554475123232,0.7843980173932287,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/7/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,0.28866781423390875,0.48123292138736623,-0.5187736347042133,-0.25487978412092177,1.179516767253243,-0.9201966142228666,-1.2171288746444313,0.27708614647088603,0.8842609169554089,0.8521414449072845,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/8/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,0.2747368801866753,0.48123292138736623,-0.5187736347042133,-0.37251129653937315,1.1478980098966538,-0.9132945019544427,-1.210129779842021,0.16407796266072658,0.8545361939637536,0.9077710496237941,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/9/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,0.2592691259840059,0.48123292138736623,-0.5187736347042133,-0.37251129653937315,1.168977181467713,-0.9063923896860189,-1.2031306850396106,0.12332532378683249,0.7984823015053921,0.977010294922501,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/10/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,0.19873629169733795,0.48123292138736623,-0.4939273892805577,-0.8008755138051318,1.2849126251085397,-0.8994902774175951,-1.1961315902372005,0.12260210307545893,0.7582471945395157,1.0330862629703768,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/11/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.002656129140500183,0.48123292138736623,-0.4939273892805577,-0.8008755138051318,0.8422500221162931,-0.8925881651491713,-1.1891324954347902,0.08993331032368986,0.7226109773407496,1.083130229729415,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/12/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.06714276543342253,0.48123292138736623,-0.5187736347042133,-0.8008755138051318,0.8106312647597044,-0.8856860528807475,-1.1821334006323798,-0.11787583471540639,0.6339069927322424,0.9746824713913964,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/13/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.07222827012764373,0.48123292138736623,-0.5187736347042133,-0.8008755138051318,0.9898042231137087,-0.8787839406123237,-1.1751343058299697,-0.2547660826894174,0.5430040915222651,0.8785143879280993,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/14/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.10701281777764869,0.48123292138736623,-0.5187736347042133,-0.8008755138051318,1.327070968250658,-0.8718818283438998,-1.1681352110275594,-0.41109013670169603,0.4494821417253288,0.8166587495267196,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/15/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.13100744258420693,0.48123292138736623,-0.5187736347042133,-0.8008755138051318,1.464085583462544,-0.8649797160754761,-1.161136116225149,-0.5587819715539857,0.35977672447912334,0.7801299102747404,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/16/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.13690046673577874,0.48123292138736623,-0.5187736347042133,-0.8008755138051318,1.6116397844599593,-0.8580776038070522,-1.1541370214227389,-0.6811252628782417,0.27880367662778793,0.7603711061038122,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/17/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.16708794557551598,0.48123292138736623,-0.5187736347042133,-0.8114159719071435,1.622179370245489,-0.8511754915386284,-1.1471379266203285,-0.768983863490408,0.20838721494849166,0.7521679687014745,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/18/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.1783733401361721,0.48123292138736623,-0.5187736347042133,-0.8114159719071435,1.622179370245489,-0.8442733792702046,-1.1401388318179182,-0.8254899986413522,0.14696832327953938,0.751722978050397,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/19/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.17614284336284525,0.48123292138736623,-0.5187736347042133,-0.8114159719071435,1.780273157028434,-0.8373712670017808,-1.133139737015508,-0.8377174178342324,0.19585871897359353,0.7138185516578339,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/20/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.1689438225856393,0.48123292138736623,1.9807586549155407,0.2489541131552411,1.2849126251085397,-0.830469154733357,-1.1261406422130977,-0.1942909630552975,0.04324924040958567,0.5150472191671658,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/21/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.26222290754066874,0.48123292138736623,3.3443206037657602,0.8274144537936473,1.010883394684768,-0.8235670424649332,-1.1191415474106874,0.4491354858353209,-0.0594012626285077,0.3150997822801504,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/22/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.1612223634347263,0.48123292138736623,1.4510367024832032,1.0846016314827347,1.010883394684768,-0.8166649301965093,-1.112142452608277,0.4577229714539999,-0.14669230702408673,0.16307576334458793,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/23/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.03789969878077012,0.48123292138736623,0.5168178745537523,1.2667407474854981,1.0530417378268866,-0.8097628179280856,-1.105143357805867,0.4750524521192853,-0.23001889483225543,0.04706134715551467,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/24/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.1547868665819267,0.48123292138736623,-0.038744173119187014,1.288243282013602,0.44174576226616585,-0.8028607056596617,-1.0981442630034566,0.23291314346097677,-0.30931749803101444,-0.04213614468540756,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/25/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.17447111492996142,0.48123292138736623,-0.4680872940399559,1.288243282013602,0.5471416201214626,-0.7959585933912379,-1.0911451682010462,-0.0011423308518395765,-0.3745584665144356,-0.11089240838741327,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/26/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.19291171895704698,0.48123292138736623,-0.5187736347042133,1.288243282013602,0.684156235333348,-0.7890564811228141,-1.0841460733986361,-0.1432241014925595,-0.42629553362336403,-0.1694997603785449,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/27/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.1707758403848878,0.48123292138736623,-0.39255470795204284,0.28141872410943747,0.5682207916925218,-0.7821543688543903,-1.0771469785962258,-0.07581095504269497,-0.4750168292734055,-0.21649334892653496,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/28/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.21187922942127627,0.48123292138736623,-0.39255470795204284,-0.2970416165289689,0.146637360271335,-0.7752522565859664,-1.0701478837938154,0.13821732990179986,-0.5105552518201241,-0.26057136454236896,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/29/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.19594771860978852,0.48123292138736623,0.617196706065321,-0.07231904979407776,0.367968661767458,-0.7683501443175427,-1.0631487889914053,0.39306330195381395,-0.5433041396699364,-0.2956039419072503,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/30/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.19995161580921428,0.48123292138736623,0.617196706065321,-0.2544581657968412,0.526062448550403,-0.7614480320491188,-1.056149694188995,0.2056752098929741,-0.5722110837602182,-0.3227757848558028,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/31/13,0.2971840265659247,BCSE_KBS,Building,R1,July,Corn,Annual,-0.21651743461678244,0.48123292138736623,-0.5187736347042133,-0.27596070032494535,0.684156235333348,-0.7545459197806951,-1.0491505993865846,0.3205986216764008,-0.5891926245644489,-0.3446181965853836,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/1/13,0.2971840265659247,BCSE_KBS,Building,R1,August,Corn,Annual,-0.1965305455859041,0.48123292138736623,0.4154451932252375,0.12036052431069753,0.7895520931886447,-0.7476438075122712,-1.0421515045841745,0.44419898616112585,-0.6054615734710046,-0.3649979770949278,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/2/13,0.2971840265659247,BCSE_KBS,Building,R1,August,Corn,Annual,-0.1798298352834678,0.48123292138736623,0.4154451932252375,0.12036052431069753,0.557681205906992,-0.7407416952438474,-1.0351524097817641,0.4540580596407256,-0.62190716878055,-0.3829007560243986,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/3/13,0.2971840265659247,BCSE_KBS,Building,R1,August,Corn,Annual,-0.21174148446652225,0.48123292138736623,-0.08943051378344442,0.2489541131552411,0.7473937500465262,-0.7338395829754236,-1.0281533149793538,0.2559679992420676,-0.6364905075033902,-0.3965408781835844,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/4/13,0.2971840265659247,BCSE_KBS,Building,R1,August,Corn,Annual,-0.24756568955184388,0.48123292138736623,-0.08943051378344442,0.2489541131552411,0.4944436911938142,-0.7269374707069998,-1.0211542201769437,0.022909935103714835,-0.6529539676627585,-0.40759414396669036,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/5/13,0.2971840265659247,BCSE_KBS,Building,R1,August,Corn,Annual,-0.25008315267535175,0.48123292138736623,-0.5187736347042133,-0.23295563126873722,0.3363499044108689,-0.7200353584385759,-1.0141551253745333,-0.033845976549641846,-0.6702337436539022,-0.4175757905471512,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/6/13,0.2971840265659247,BCSE_KBS,Building,R1,August,Corn,Annual,-0.22647323382201645,0.48123292138736623,-0.5187736347042133,-0.23295563126873722,0.8317104363307637,-0.7131332461701522,-1.007156030572123,-0.07601020390024987,-0.6779873964916678,-0.42671804313137224,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/7/13,0.2971840265659247,BCSE_KBS,Building,R1,August,Corn,Annual,-0.24683102481824273,0.48123292138736623,-0.21564944053561497,-0.10436204242419361,0.9371062941860604,-0.7062311339017283,-1.0001569357697129,0.466034507002921,-0.680492171642691,-0.43652342141364714,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/8/13,0.2971840265659247,BCSE_KBS,Building,R1,August,Corn,Annual,-0.23140658252171578,0.48123292138736623,3.419853189853674,1.0415965624265269,0.7684729216175855,-0.6993290216333046,-0.9931578409673024,1.106417926862727,-0.684202439138441,-0.4444268300377594,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/9/13,0.2971840265659247,BCSE_KBS,Building,R1,August,Corn,Annual,-0.25124689000781575,0.48123292138736623,3.116728995685075,1.0415965624265269,0.7684729216175855,-0.6924269093648807,-0.9861587461648921,0.8042911395106138,-0.6896137175505125,-0.44964507415338634,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/10/13,0.2971840265659247,BCSE_KBS,Building,R1,August,Corn,Annual,-0.26222290754066874,0.48123292138736623,-0.5187736347042133,0.8594574464237633,0.8317104363307637,-0.6855247970964569,-0.9791596513624818,0.5802695922392236,-0.6951244846952179,-0.45304932126814496,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/11/13,0.2971840265659247,BCSE_KBS,Building,R1,August,Corn,Annual,-0.26222290754066874,0.48123292138736623,-0.5187736347042133,0.8594574464237633,0.7157749926899372,-0.6786226848280331,-0.9721605565600716,0.350223508038182,-0.7029201045293345,-0.4565249073849408,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/12/13,0.2971840265659247,BCSE_KBS,Building,R1,August,Corn,Annual,-0.26222290754066874,0.48123292138736623,-0.5187736347042133,0.8594574464237633,0.757933335832056,-0.6717205725596093,-0.9651614617576613,0.852933009754253,-0.7050941489476461,-0.4618240185187231,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/14/13,0.2971840265659247,BCSE_KBS,Building,R1,August,Corn,Annual,-0.26222290754066874,0.48123292138736623,4.3779244133898345,2.8081773403237005,0.22041446077004262,-0.6579163480227617,-0.9511632721528408,0.7973691112511077,-0.7175734395818686,-0.46878140818656133,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
